show_id,genre
520016,Thriller
520016,History
522892,Thriller
559937,Action
559937,Crime
559937,Drama
291984,Drama
586333,Comedy
586333,Drama
536743,Crime
536743,Drama
536743,Romance
658228,Romance
524348,Drama
593680,Music
593680,Drama
513576,Romance
513576,Comedy
487672,Science Fiction
487672,Animation
487672,Action
487672,Adventure
487672,Fantasy
524247,Thriller
403300,History
403300,Drama
403300,War
463684,Thriller
463684,Mystery
463684,Horror
515743,Drama
515743,Family
647498,War
647498,Drama
647498,History
373226,Horror
373226,Fantasy
520900,Comedy
614587,Adventure
614587,Action
614587,Animation
576743,Family
576743,Animation
576743,Action
576743,Adventure
520720,Family
520720,Action
520720,Adventure
520720,Comedy
520720,TV Movie
603921,Romance
631997,Crime
631997,Thriller
477072,Drama
477072,Mystery
477072,Thriller
489064,Horror
489064,Thriller
489064,Action
649401,Action
649401,Thriller
575479,Comedy
575479,Drama
511322,Crime
559957,Science Fiction
559957,War
561362,Thriller
561362,Drama
561362,Action
561362,Crime
528888,Drama
528888,Comedy
528888,History
570735,Drama
483202,Horror
572151,Comedy
572151,Horror
572151,Drama
611468,Thriller
638134,Animation
638134,Family
638134,Adventure
638134,Comedy
458131,Drama
458131,History
489243,Thriller
489243,Drama
591278,Documentary
573560,Action
573560,Horror
573560,Thriller
573560,Science Fiction
567566,War
567566,Drama
567566,History
630322,Action
630322,Adventure
630322,Science Fiction
417466,Drama
417466,Adventure
510242,Animation
510242,Science Fiction
510242,Crime
346709,Thriller
346709,Crime
346709,Action
441384,Comedy
530081,Drama
530081,Adventure
530081,Fantasy
510318,Animation
510318,Drama
510318,History
295151,Romance
295151,Comedy
508791,Romance
508791,Drama
525946,Comedy
525946,Drama
525946,Family
628707,Thriller
628707,Horror
652783,Crime
652783,Drama
366171,Animation
366171,Horror
416153,Animation
416153,Adventure
416153,Comedy
643274,Romance
471707,Drama
553839,Animation
553839,Action
553839,War
553839,Fantasy
487680,Action
487680,Crime
487680,Drama
627087,Drama
594634,Romance
594634,Drama
504562,Drama
504562,Thriller
597094,Crime
597094,Action
597094,Comedy
574883,Thriller
574883,Horror
440762,Comedy
440762,Action
440762,Adventure
440918,Music
440918,Drama
560362,Thriller
560362,Drama
560362,Mystery
560362,Horror
611605,Thriller
611605,Drama
611605,Horror
487083,Fantasy
487083,Science Fiction
487083,Thriller
454292,Action
454292,Adventure
454292,Thriller
366668,Family
366668,Animation
366668,Comedy
366668,Adventure
421473,Thriller
421473,Crime
421473,Action
478860,Drama
549787,Action
549787,Horror
549787,Science Fiction
549787,Fantasy
496743,Science Fiction
496743,Drama
508101,Comedy
508101,Romance
419706,Horror
419706,Mystery
656968,Drama
656968,Fantasy
542917,Drama
542917,Thriller
544404,Drama
544404,Romance
378112,Animation
378112,Family
378112,Fantasy
568773,Drama
529862,Comedy
529862,Drama
469274,Action
469274,Comedy
469274,Adventure
534259,Drama
534259,Comedy
519473,Crime
519473,Family
519473,Mystery
571391,Drama
571391,Crime
510298,Thriller
510298,Drama
860317,Romance
527385,Drama
604872,Action
604872,Adventure
661289,Documentary
644613,History
644613,War
644613,Drama
505707,Drama
505707,History
582186,Comedy
582186,Romance
545330,Action
545330,Family
522369,Drama
537059,Animation
537059,Action
537059,Science Fiction
537059,Fantasy
567738,Thriller
537739,Romance
537739,Comedy
618019,Action
618019,Thriller
613860,Thriller
613860,TV Movie
616257,Thriller
616257,TV Movie
405177,Comedy
405177,Drama
574894,Action
574894,Crime
574894,Thriller
596054,Comedy
596054,Thriller
602545,Thriller
602545,Mystery
599845,Crime
599845,Drama
599845,Thriller
640882,Science Fiction
509585,Drama
509585,Thriller
509585,Action
537681,Drama
586940,Animation
586940,Drama
586940,Fantasy
537655,Animation
537655,Adventure
537655,Family
537655,Fantasy
513083,Comedy
603768,Adventure
603768,Drama
603768,Fantasy
595216,Horror
595216,Mystery
501395,Crime
501395,Drama
501395,Western
501395,Thriller
535265,Action
535265,Thriller
535265,Crime
535265,Mystery
565373,Horror
565373,Comedy
565373,Fantasy
650272,Action
477428,War
477428,Drama
477428,Thriller
590593,Horror
590593,Thriller
590593,Drama
590593,Mystery
592230,Horror
569016,Action
569016,Drama
569016,Crime
569016,Thriller
487437,Comedy
487437,Drama
509598,Thriller
509598,Drama
509598,History
617264,Thriller
617264,TV Movie
566236,Documentary
604196,Comedy
604196,Music
547404,Drama
411144,Mystery
411144,Thriller
510388,Comedy
510388,Horror
510388,Thriller
572468,Horror
572468,Thriller
572468,Mystery
492190,Comedy
585839,Romance
582927,Drama
586048,Drama
549435,Thriller
549435,Horror
484437,Horror
532812,Drama
532812,History
580630,Horror
580630,Thriller
569037,Drama
578672,Romance
515741,Drama
515741,Thriller
515741,Mystery
587693,Romance
587693,Family
587693,TV Movie
491473,Drama
491473,Romance
532953,Animation
532953,Comedy
585759,Drama
585759,Thriller
532327,Comedy
532327,TV Movie
477018,Mystery
477018,Thriller
528985,Horror
528985,Thriller
528985,Science Fiction
512263,Drama
530723,Drama
530723,Crime
530723,History
500904,Thriller
500904,Drama
593961,Romance
593961,Drama
561974,Animation
561974,Adventure
618219,War
618219,Drama
618219,Action
369560,Comedy
581518,Drama
619433,Romance
574241,Comedy
574241,Drama
565716,Documentary
583268,Drama
583268,Romance
583268,Comedy
582206,Comedy
582206,Drama
504585,Drama
504585,Science Fiction
523077,Crime
523077,Drama
523077,Thriller
515789,Animation
515789,Comedy
515789,Family
573791,History
573791,Action
573791,War
573683,Animation
573683,Fantasy
573683,Family
607528,Drama
627879,War
627879,Action
520552,History
520552,Action
520552,Drama
623520,Horror
623520,Thriller
579245,Comedy
579245,Drama
531503,Action
531503,Thriller
550755,Family
550755,Adventure
550755,Drama
631143,Documentary
531438,Romance
531438,Comedy
446159,Mystery
446159,Western
446159,Thriller
621914,Action
621914,Science Fiction
611337,Crime
611337,Comedy
611337,Mystery
611337,Thriller
574370,Comedy
605375,Drama
605375,Action
580600,Animation
580600,Comedy
580600,Adventure
580600,Family
513514,Drama
549945,TV Movie
549945,Action
549945,Adventure
549945,Family
549945,Science Fiction
513413,Thriller
648337,Music
648337,Family
648337,Drama
648337,TV Movie
474214,Action
474214,Drama
536506,Comedy
614017,Horror
614017,Mystery
614017,Thriller
571495,Crime
571495,Drama
498448,Action
498448,Drama
498448,History
498448,War
463088,Documentary
634524,Western
537788,Horror
537788,Mystery
647302,Horror
647302,Comedy
507773,Drama
507773,Thriller
507773,Mystery
609024,Science Fiction
609024,Action
609024,Thriller
567629,Drama
567629,History
567629,War
539531,Comedy
539531,Drama
533715,Animation
533715,Comedy
533715,Adventure
533715,Family
698009,Romance
663566,Drama
663566,Romance
663566,TV Movie
540141,Animation
540141,Action
540141,Comedy
540141,Crime
540141,Mystery
464504,Comedy
567733,Thriller
567733,Crime
567733,Drama
472815,Comedy
552865,Crime
552865,Action
552865,Thriller
552865,Mystery
595975,Comedy
595975,Drama
561557,Fantasy
561557,Adventure
590164,Horror
590164,Mystery
590164,Thriller
496967,Drama
496967,Romance
496967,Fantasy
586592,Comedy
586592,Horror
586592,Mystery
586592,Thriller
567598,Comedy
567598,Drama
644682,Thriller
644682,TV Movie
536176,History
536176,TV Movie
536176,Drama
591121,Action
591121,Crime
602198,Drama
602198,Mystery
602198,Thriller
602508,Horror
602508,Mystery
593035,Action
593035,Science Fiction
593035,Thriller
504588,Comedy
504588,Drama
472983,Family
472983,Animation
472983,Comedy
472983,Science Fiction
472983,TV Movie
577889,Thriller
577889,Horror
567966,Adventure
567966,Family
567966,TV Movie
447034,Drama
447034,Romance
625561,Documentary
625561,Music
649986,Mystery
649986,Thriller
512954,Drama
512954,Action
512954,War
487291,Drama
568300,Music
568300,Documentary
600836,Science Fiction
600836,Thriller
492613,Drama
492613,Crime
492613,Thriller
509364,Drama
580629,Comedy
580629,Action
580629,Horror
559562,Animation
559562,Science Fiction
559562,Crime
505423,Horror
505423,Mystery
505423,Thriller
570661,Drama
570661,Thriller
582883,Comedy
582883,Horror
555790,Comedy
522039,Drama
519141,Drama
519141,Romance
340104,Drama
340104,Thriller
340104,Romance
384756,Science Fiction
384756,Horror
608654,Horror
608654,Comedy
608654,Thriller
449684,Horror
449684,Comedy
587030,Action
587030,Thriller
587030,Crime
605373,Horror
622977,Drama
622977,History
570508,Drama
513409,Drama
513409,Mystery
513409,Romance
513409,Thriller
656956,Drama
656956,Romance
560964,Action
560964,Adventure
566213,Documentary
487611,Drama
450487,Thriller
450487,Science Fiction
590009,Horror
587301,Drama
587301,Comedy
520390,Drama
574207,Drama
574207,Thriller
574436,Drama
574436,Crime
473019,Romance
473019,Drama
515724,Action
515724,Drama
591322,Drama
603772,Drama
603772,Family
575923,Thriller
575923,Drama
575923,TV Movie
551808,Horror
551808,Mystery
551808,Thriller
595867,Comedy
595867,Drama
625814,Horror
574638,Documentary
574638,Music
348672,Drama
348672,Fantasy
348672,Comedy
627070,Documentary
627070,Drama
627070,Mystery
556271,Drama
556271,Romance
545836,Drama
545836,History
545836,Adventure
517148,Drama
517148,War
429416,Comedy
429416,Crime
429416,Drama
638238,Horror
471859,Drama
471859,Crime
613090,Comedy
613090,Drama
512056,Drama
582873,Romance
582873,Drama
526426,Animation
526426,Adventure
526426,Mystery
526426,Fantasy
526426,Family
526426,Science Fiction
607822,Crime
607822,Drama
704772,Drama
704772,Romance
624932,Comedy
611291,Music
611291,Documentary
619168,War
619168,Drama
640793,Comedy
640793,Romance
619441,Drama
619441,Thriller
588787,Drama
588787,Romance
542928,Drama
542928,History
542928,Thriller
1068844,Romance
491283,Drama
491283,History
491283,Music
538715,Mystery
538715,Thriller
538715,Drama
586451,Drama
586451,Mystery
586451,Comedy
611748,Comedy
611748,Drama
611748,Romance
593691,Documentary
593691,Music
518755,Animation
518755,Adventure
518755,Comedy
518755,Family
566387,Mystery
566387,Drama
514222,Romance
493899,Drama
589594,Horror
589594,Science Fiction
589594,Thriller
589594,Action
492565,Western
492565,Drama
492565,Action
698327,Romance
576071,Drama
510498,Drama
630027,Animation
630027,Romance
630027,Science Fiction
630027,Comedy
455957,Crime
455957,Thriller
470897,Thriller
500860,Drama
536396,Drama
484638,War
484638,Action
484638,Drama
484638,History
614488,Drama
614488,Crime
553608,Romance
553608,Comedy
592867,Animation
592867,Adventure
592867,Comedy
592867,Fantasy
592867,Action
592867,Family
564701,Action
564701,Drama
564701,Thriller
632931,Thriller
520905,Horror
520905,Thriller
520905,Comedy
654299,Comedy
654299,Drama
654299,Music
500656,Thriller
500656,Crime
574376,Drama
574376,Thriller
574376,Crime
581420,Drama
609189,Crime
609189,Thriller
609189,Drama
609189,Mystery
602797,Drama
602797,Romance
622951,Drama
622951,Crime
592807,Drama
565383,Comedy
565383,Crime
565383,Drama
596974,Romance
576040,Action
576040,Comedy
576040,Family
608826,Animation
608826,Comedy
608826,Romance
608826,Drama
496891,Animation
496891,Action
496891,Comedy
660653,Romance
597089,Crime
597089,Drama
597089,Thriller
531735,Comedy
575428,Crime
575428,Drama
575428,Thriller
606146,Crime
606146,Drama
606146,Thriller
613349,Comedy
542830,Comedy
542830,Drama
542830,Family
542830,Romance
627093,Animation
627093,Adventure
627093,Comedy
627093,Family
530076,Comedy
530076,Horror
700869,Romance
505953,Drama
505953,Adventure
505953,Family
655730,Crime
528644,Animation
528644,Comedy
528644,Family
528644,Adventure
492449,Action
492449,Thriller
553645,Documentary
553645,Music
639421,Romance
639421,TV Movie
492616,Drama
492616,Thriller
612304,Drama
572628,Drama
572628,Romance
572628,Thriller
587986,Drama
587986,Thriller
597088,Drama
597088,Romance
589985,Comedy
589985,Drama
575803,Drama
576712,Documentary
513776,Horror
522887,Animation
522887,Adventure
522887,Family
522887,Comedy
498743,Western
523172,Comedy
523172,Drama
574088,Comedy
574088,Mystery
588001,Comedy
613183,Comedy
491037,Science Fiction
491037,Thriller
491037,Drama
571419,Drama
571419,War
574321,Drama
574321,Crime
590096,Drama
622668,Romance
618326,Action
618326,War
618326,Adventure
544345,Comedy
483096,Thriller
483096,Horror
483096,Comedy
696026,Drama
696026,Romance
604837,War
604837,Action
604837,Drama
604837,History
604837,Adventure
581475,Drama
548064,Horror
548064,Comedy
548064,Mystery
579299,Family
579299,Comedy
509733,Animation
509733,Adventure
509733,Comedy
509733,Family
501989,Comedy
501989,Drama
501989,Romance
493066,Thriller
437626,Crime
437626,Comedy
596650,Romance
596650,Comedy
596650,Drama
567860,Documentary
660033,Crime
660033,Action
695194,Romance
580944,Horror
580944,Thriller
580944,TV Movie
456529,Horror
456529,Mystery
456529,Thriller
586586,Horror
619263,Science Fiction
543915,Thriller
543915,Mystery
543915,Horror
566368,Documentary
594082,Documentary
595841,Documentary
595841,History
331986,Drama
553882,Thriller
553882,Drama
582607,Science Fiction
582607,Drama
582607,Adventure
582607,Crime
582607,Action
610120,Music
614204,Horror
614204,Mystery
614204,Thriller
528225,Animation
528225,Drama
623521,Horror
623521,Mystery
623521,Thriller
367198,Action
367198,Thriller
553141,Horror
553141,Fantasy
525183,Comedy
525183,Drama
543084,Documentary
666950,Romance
566228,Documentary
521844,Comedy
551994,Horror
551994,Thriller
584427,Comedy
584427,Drama
554022,Action
554022,War
554022,Adventure
547090,Adventure
547090,Drama
702037,Horror
652020,Comedy
652020,Fantasy
590123,Mystery
590123,TV Movie
590123,Thriller
590123,Crime
616584,Music
616584,Fantasy
657024,Drama
657024,Romance
547539,Comedy
547539,Drama
590017,Comedy
644479,Drama
644479,Comedy
643236,Comedy
539364,Horror
539364,Comedy
520679,Drama
520679,Music
586595,Drama
586595,Horror
586595,Romance
547258,Comedy
575828,Comedy
587065,Animation
587065,Adventure
587065,Family
587065,Fantasy
463364,Thriller
463364,Adventure
463364,Fantasy
463364,Horror
629014,Action
629014,Animation
629014,Science Fiction
565348,Drama
623627,Drama
623627,Comedy
512019,Comedy
512019,Romance
509853,Crime
509853,Thriller
587488,Drama
587488,Horror
587488,Romance
538227,Fantasy
538227,Comedy
538227,Horror
589157,Action
589157,Crime
589157,Thriller
589157,Drama
565719,Documentary
575942,Comedy
586577,Documentary
586577,Horror
543343,Comedy
543343,Thriller
543343,Music
570260,Comedy
570260,Drama
564251,Drama
564251,Mystery
564251,Thriller
505060,Horror
505060,Thriller
536841,Documentary
650273,Drama
650273,Romance
589982,Adventure
589982,Family
613200,Animation
613200,Action
613200,Drama
591889,Thriller
591889,TV Movie
515908,Thriller
515908,Horror
515908,Mystery
606952,Drama
647117,Drama
647117,Romance
597295,Romance
597295,Comedy
553002,Comedy
553002,Family
553002,Adventure
595766,Romance
524659,Crime
524659,Drama
524659,Action
621476,Crime
621476,Drama
652810,Action
575361,Horror
575361,Thriller
567410,Drama
575190,Documentary
570488,Adventure
570488,Drama
570488,Family
542444,Drama
542444,Thriller
542444,War
544812,Drama
614199,Horror
614199,Mystery
614199,Thriller
582494,War
582494,History
582494,Action
592689,Animation
592689,Action
592689,Adventure
592689,Family
582895,Drama
582895,Crime
582895,Thriller
548544,Drama
534993,Drama
534993,Action
339395,Crime
339395,Drama
506815,Crime
506815,Thriller
593660,Comedy
593660,Family
483353,Thriller
559713,Comedy
559713,Drama
440444,Horror
440444,Thriller
593911,Drama
593911,Romance
524787,Horror
524787,Thriller
565312,Documentary
543917,Crime
543917,Horror
543917,Thriller
618215,Documentary
529245,TV Movie
529245,Mystery
529245,Thriller
534011,Thriller
534011,Horror
592136,Comedy
592136,Documentary
592136,TV Movie
611562,Action
583794,Action
583794,Crime
583794,Drama
571786,Action
571786,Comedy
571786,Crime
559566,Animation
559566,Science Fiction
559566,Crime
611651,Horror
577028,Mystery
577028,Thriller
577028,Crime
577028,Horror
565307,Drama
529149,Horror
529149,Thriller
529149,Mystery
546110,Action
546110,Adventure
546110,Comedy
592798,Comedy
592798,Romance
584242,Drama
584242,Romance
571756,Comedy
571756,Crime
576379,Western
576379,Adventure
563907,Comedy
601083,Horror
601083,Thriller
601083,TV Movie
570132,Comedy
647087,Drama
647087,Romance
608813,Action
608813,Drama
503706,Horror
503706,Thriller
584586,Horror
581530,Drama
581530,Action
581530,Comedy
639609,Drama
639609,Comedy
639609,Romance
625489,Comedy
571650,Action
571650,Thriller
571650,Crime
573150,Drama
573150,Thriller
512239,Crime
512239,Thriller
574861,Comedy
501590,Comedy
501590,Drama
655355,Romance
655355,Drama
655355,Comedy
574434,Drama
486832,Thriller
607836,Action
607836,Crime
517468,Drama
522246,Horror
522246,Crime
522246,Thriller
509932,Drama
729303,Romance
592336,Comedy
535308,Drama
451918,Drama
451918,Thriller
